aid,bvid,video_title,search_keyword,message,like,play
615843578,BV1bh4y1j7dR,"来日本便利店干饭了,真的有那么好吃吗?",日本美食探店,以前懒，啥都不想做，现在兴致来了，还别说，做啥都像模像样的[鼓掌],1226,3181494
615843578,BV1bh4y1j7dR,"来日本便利店干饭了,真的有那么好吃吗?",日本美食探店,原来一折公务舱去的东京！,4242,3181494
615843578,BV1bh4y1j7dR,"来日本便利店干饭了,真的有那么好吃吗?",日本美食探店,赶上了，边吃边看,156,3181494
272508667,BV1oc411M7Fn,日本网红拌面，配菜只有一颗生蛋却能天天排队？男子排完队却说。。。,日本美食探店,说句客观且最贴合的话，这面想想就知道确实会比较有韧性，同时蛋液均匀包裹面条后，会让面条很润，不会在吸面时产生阻塞感。这是全部优点。除此之外全是平平无奇，甚至在味道上，过于单调的配菜（也就是无）会让口感和味道没有起伏，再加上不是汤面而且是凉面，开始可能会感到新颖和爽口，但吃到一半以后就只剩下乏味。这种面要不免费配两小碟小菜，要不就弄个套餐多些种类然后把分量减少，要不就一大碗白面，然后给小碗和不同种类酱汁让味道有区别，否则实在是智商税。（关中人，吃面几十年了，别说我瞎咧咧）,10133,3181189
272508667,BV1oc411M7Fn,日本网红拌面，配菜只有一颗生蛋却能天天排队？男子排完队却说。。。,日本美食探店,今天吃啥好吃的啦[星星眼]给鸡儿康康！,1233,3181189
272508667,BV1oc411M7Fn,日本网红拌面，配菜只有一颗生蛋却能天天排队？男子排完队却说。。。,日本美食探店,出去的时候都没人了，晚点来应该就不用排队了,214,3181189
409104107,BV1RG411i7wj,日本烧鸟自助能回本吗?2h狂吃几十品菜加酒水，老板以为来砸场子了...,日本美食探店,我是林小姐的朋友，真的很感谢平平出击，她平时就特喜欢看平平出击，平时她都不吃东西，可能3、4天就喝一口奶吃一口面包，但是每次我俩看平平出击的时候，她都能吃好多，也希望通过这个视频能让她更坚强地对抗病魔，最后希望平平出击这个频道越来越好，早日成为百万UP！[打call],7478,3088930
409104107,BV1RG411i7wj,日本烧鸟自助能回本吗?2h狂吃几十品菜加酒水，老板以为来砸场子了...,日本美食探店,平平你这孩子死心眼，每次点6串，你点8串，通哥每次4串不就不抢你俩的了吗？[笑哭][笑哭][笑哭],1728,3088930
409104107,BV1RG411i7wj,日本烧鸟自助能回本吗?2h狂吃几十品菜加酒水，老板以为来砸场子了...,日本美食探店,虽然节目很套路，不知道为什么平平做的视频就是很耐看,1133,3088930
113389653264786,BV1kmStYEEHX,参加日本人举办的拉面比赛，第一奖金2000代金券，能把冠军留在中国吗？,日本美食探店,有幸坐程飞老师边上吃，我就是那个面基的，当时我刚奋力吃完豆芽，程飞老师喝上汤了，隔着视频和当场还是两个观感，太震撼了[笑哭],13993,3066533
113389653264786,BV1kmStYEEHX,参加日本人举办的拉面比赛，第一奖金2000代金券，能把冠军留在中国吗？,日本美食探店,"第一名有什么要说的吗？
橙飞老师：能加面吗？[星星眼]",3285,3066533
113389653264786,BV1kmStYEEHX,参加日本人举办的拉面比赛，第一奖金2000代金券，能把冠军留在中国吗？,日本美食探店,27号去吃的拉面，才知道26号活动更多，差点碰上橙飞老师了[大哭][大哭][大哭],2290,3066533
113287396072065,BV1812mY6Ec9,日本大胃王寿司挑战！100盘寿司，普通人挑战到底啥体验？,日本美食探店,"通哥:多说一句就少吃一口
平平辣魔:多说一句就少吃一口",1888,3040566
113287396072065,BV1812mY6Ec9,日本大胃王寿司挑战！100盘寿司，普通人挑战到底啥体验？,日本美食探店,我这蝎子🦂还是得减减肥 尾巴没抬起来[笑哭][笑哭],1026,3040566
113287396072065,BV1812mY6Ec9,日本大胃王寿司挑战！100盘寿司，普通人挑战到底啥体验？,日本美食探店,"久违的三人组合啊~~~~辣魔经过国内的锻炼升级,要不要再去挑战一下日本最辣的那家???",833,3040566
931199211,BV13M4y1u7dY,五郎探店川菜馆，第一次吃辣还以为自己中毒了，辣劲超足的无汤担担面《孤独的美食家》,日本美食探店,现实中的叔也非常喜欢这家店，尤其是他们的饺子，在其他综艺节目里专门推荐过，还带上了节目。而且在2020除夕特别篇中叔还专门又去了这家店又吃了一遍，成了叔吃的所有餐厅中唯一一家二刷的店。,4224,3009930
931199211,BV13M4y1u7dY,五郎探店川菜馆，第一次吃辣还以为自己中毒了，辣劲超足的无汤担担面《孤独的美食家》,日本美食探店,真想去四川逛吃逛吃,3296,3009930
931199211,BV13M4y1u7dY,五郎探店川菜馆，第一次吃辣还以为自己中毒了，辣劲超足的无汤担担面《孤独的美食家》,日本美食探店,在牛角沱朋友店玩的时候就有个日本人来店里吃面，我友善的朝他笑了笑，指了指墙上的菜单，他也一顿乱指点了个老麻抄手[doge]，然后我就坐在门口看他一边擦汗一边吃[笑哭]，最后一口不剩的把汤都喝了，我脑子一抽给他递了碗热水,2872,3009930
739458890,BV1Vk4y1q7F2,【AI佑灰】富士山下,富士山,嗑佑灰就让我想到那句“中国人对甜品的最高评价就是这份甜品不太甜”,15913,3005804
739458890,BV1Vk4y1q7F2,【AI佑灰】富士山下,富士山,“如果当初在镜头前能好好营业就好了，让摄像机记录下来，至少现在还有东西可以回忆。为什么二十岁出头的文俊辉总是不和二十岁出头的全圆佑站在一起，为什么一定要分开走向舞台的两边。”,11034,3005804
739458890,BV1Vk4y1q7F2,【AI佑灰】富士山下,富士山,AI不可避免的卡顿感，反而更添了些悲感，像是几十年过去，意外发现过去那张落了灰的旧唱片里相爱的两个人最后一次哽咽悲恸的合唱。,11099,3005804
985861072,BV1Wt4y1P7R8,终于！日本疫情期间倒闭的炖肉饭重新复活！800日元极致快乐！,日本美食探店,为啥让我想起了把子肉。。。加个炸鸡蛋，加个狮子头，加个辣椒,6480,2990967
985861072,BV1Wt4y1P7R8,终于！日本疫情期间倒闭的炖肉饭重新复活！800日元极致快乐！,日本美食探店,东京最低工资时薪1000円，北京最低工资时薪12.6元，东京上班的最少干一小时就能吃上这么一碗饭，中国12.6能在城市里找一份肉这么多的盖饭吗？这个物价就饮食来说真是相对我们便宜了。,6350,2990967
985861072,BV1Wt4y1P7R8,终于！日本疫情期间倒闭的炖肉饭重新复活！800日元极致快乐！,日本美食探店,"800+日元......肯定又有人换成RMB说贵了。
这种感觉就像我下楼吃了份10块钱快餐，然后有非洲那边相对贫困国家的人说我吃的好贵......",13826,2990967
42729200,BV1Qb411r7EL,在东京吃火锅，人均200牛肉任吃不限量！你能吃回本吗丨东京美食VLOG,东京美食,"香味治愈，味道治愈

热量致郁，体重致郁",3511,2980059
42729200,BV1Qb411r7EL,在东京吃火锅，人均200牛肉任吃不限量！你能吃回本吗丨东京美食VLOG,东京美食,@好吃的生活君[小电视_太太喜欢]牛肉超好吃！,1549,2980059
42729200,BV1Qb411r7EL,在东京吃火锅，人均200牛肉任吃不限量！你能吃回本吗丨东京美食VLOG,东京美食,去日本旅游不会日语怎么办啊？→_→,1109,2980059
1056261332,BV1fH4y1F7WB,光鲜亮丽的日本，隐藏着阴暗的一面，我在日本旅游看到的一系列社会问题,东京旅游,来日快6年了 经历了从上学到工作 这期讲的很真实 最起码不是那一期对比物价的串子 说的很对 没有完美的国家 普通人按照自己的能力过好自己的生活就可以了[OK][OK],4237,2965359
1056261332,BV1fH4y1F7WB,光鲜亮丽的日本，隐藏着阴暗的一面，我在日本旅游看到的一系列社会问题,东京旅游,研究室新招了做实验的职员进来，酒会时自我介绍时说最近帕青哥赢了多少多少万，然后大家都开始鼓掌[笑哭],1206,2965359
1056261332,BV1fH4y1F7WB,光鲜亮丽的日本，隐藏着阴暗的一面，我在日本旅游看到的一系列社会问题,东京旅游,"我家饭店有个打工的主厨，
一轮到他休息，
就去小钢珠店呆一天[笑哭]
有时候赚，有时候赔[笑哭]
总体上也没赔多少，
就当为娱乐付费了，也还好[脱单doge]",1891,2965359
998887034,BV1Bx4y197gx,租房要一次性付百万日元？东京租房太夸张了！,东京旅游,感谢王哥造访寒舍拍这期视频，人真的很好，有趣又健谈。而且王哥个儿真高啊进厕所快顶脑袋了[喜极而泣]，辛苦啦！希望每个在各处各地拼搏的小伙伴们都有越来越好的未来，加油！远在他乡的孩子们！,10702,2950183
998887034,BV1Bx4y197gx,租房要一次性付百万日元？东京租房太夸张了！,东京旅游,"boy人真的超好超有意思哈哈哈 很荣幸和王哥拍视频 超开心！在我家邀请boy拍了一期访谈视频！BV1cx4y1o7X5
大家加油！希望我们都能过上想要的生活[保卫萝卜_哇]",7058,2950183
998887034,BV1Bx4y197gx,租房要一次性付百万日元？东京租房太夸张了！,东京旅游,什么时候去阿根廷拍租房攻略。。。,5233,2950183
388108832,BV1qd4y167pW,富士山真的憋不住了,富士山,日本的天空是美国管辖的，如果富士山爆发有空气污染，日本岂不是要给美国赔款。[思考],21951,2847970
388108832,BV1qd4y167pW,富士山真的憋不住了,富士山,中国科学院地理学与资源研究所研究员郑景云称，富士山爆发会给日本当地带来严重的空气污染，火山灰不仅会给人类健康带来威胁，还会给当地水资源和生态环境造成影响，火山喷发带来大量温度高的岩浆，这些岩浆涌到地面也会给地质和生态环境造成影响。但是富士山爆发给中国带来影响的可能性不大，中国处在富士山的“上风地带”，火山灰不会飘到中国。但是可能会牵动中国的降温和降雨,6231,2847970
388108832,BV1qd4y167pW,富士山真的憋不住了,富士山,富士山爆发的一天后，富士山说：这是昨天的富士山干的事情，不关我的事情，我也是受害者[藏狐],14314,2847970
819264485,BV1rG4y177Zz,【吕布】【父逝山下1.0】,富士山,布飘零半生，未逢明主，公若不弃，愿拜为义父[doge],7247,2703205
819264485,BV1rG4y177Zz,【吕布】【父逝山下1.0】,富士山,一句“把一个人的脑浆，转移到九泉之下珍藏。”让我在办公室把水喷到键盘上，排除整活，这填词水平是真的高！,12820,2703205
819264485,BV1rG4y177Zz,【吕布】【父逝山下1.0】,富士山,吕布：天下人谁不知道我，忠孝无双[doge],5693,2703205
1151203437,BV18Z421y7zm,挑战在日本东京用刮刮乐生活一天，结果....,东京旅游,旁边的人:家人们谁懂啊，今天吃饭遇到一对南桐吃同一根面条[doge],9778,2475893
1151203437,BV18Z421y7zm,挑战在日本东京用刮刮乐生活一天，结果....,东京旅游,怪不得那天晚上boy和小老师开直播出去找吃的，原来是拍这个没吃饱[喜极而泣],4473,2475893
1151203437,BV18Z421y7zm,挑战在日本东京用刮刮乐生活一天，结果....,东京旅游,雨哥变这么瘦了[doge],5782,2475893
925662778,BV1LT4y1u7L6,【李克勤】这男人有多劲？演唱会突然被点唱《富士山下》实力天王的可爱日常,富士山,人家拿KTV状态就能开演唱会，现在的人KTV水平就敢开演唱会[笑],19252,2319401
925662778,BV1LT4y1u7L6,【李克勤】这男人有多劲？演唱会突然被点唱《富士山下》实力天王的可爱日常,富士山,为什么同一首歌，克勤可以记得歌词，作为原唱不记得歌词[doge][doge],12572,2319401
925662778,BV1LT4y1u7L6,【李克勤】这男人有多劲？演唱会突然被点唱《富士山下》实力天王的可爱日常,富士山,不是他不红了，而是他现在低调了许多，跟林子祥一样，他们这些人已经站在巅峰，对名利没有年轻时那份狂热，只希望多抽空出来营业一下[喜极而泣],13605,2319401
1506322425,BV12S421X7Ev,旅行VLOG | in日本东京 | 一起穿浴衣去看花火大会吧！夏夜、海风、烟花….动漫照进现实！最幸福的一集～,东京旅游,不要一个人去看花火大会，那种深入内心的孤独真的很难过。,3826,2153533
1506322425,BV12S421X7Ev,旅行VLOG | in日本东京 | 一起穿浴衣去看花火大会吧！夏夜、海风、烟花….动漫照进现实！最幸福的一集～,东京旅游,我们真的好渺小 可是每一刻又真实鲜活平静地存在着,2065,2153533
1506322425,BV12S421X7Ev,旅行VLOG | in日本东京 | 一起穿浴衣去看花火大会吧！夏夜、海风、烟花….动漫照进现实！最幸福的一集～,东京旅游,好好看啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊  等我高考我了去看世界[星星眼][星星眼](｡･ω･｡),1291,2153533
741323732,BV15k4y1j7Ci,“社恐”在日本的一天也太丝滑了吧？！连眼神交流都省了…,东京美食,希望有单人的自习室，我真的社受不了一大堆人挤在一起还有工作人员搁那看着,5595,2038399
741323732,BV15k4y1j7Ci,“社恐”在日本的一天也太丝滑了吧？！连眼神交流都省了…,东京美食,希望这种单人座位餐厅能普及到全世界，真的很需要……,4844,2038399
741323732,BV15k4y1j7Ci,“社恐”在日本的一天也太丝滑了吧？！连眼神交流都省了…,东京美食,绝对没有眼神接触的设计真的是天堂😭,2032,2038399
114376338117314,BV1w251zSEwV,Vlog. | 在京都突然当上合照景点的一天..？*:ஐ,京都旅游,这是演员还是网红啊脸蛋子太美丽了吧,3622,1952669
114376338117314,BV1w251zSEwV,Vlog. | 在京都突然当上合照景点的一天..？*:ஐ,京都旅游,韩元去两个0除以2约等于rmb，日元去一个0除以2约等于rmb，这么换算就好啦[呲牙],3082,1952669
114376338117314,BV1w251zSEwV,Vlog. | 在京都突然当上合照景点的一天..？*:ஐ,京都旅游,自以为美女见得多了，但这颜值也太夸张了,1275,1952669
113717261897552,BV1njCBYZE2k,我连续拜访了日本最贫穷的城市和最荒芜的城市｜百国旅行第26国-日本（2）,东京旅游,喜欢这一期！有个很感动的点，俩人下错了站都没有互相埋怨，而是给对方鼓励，还说自己也有责任，太羡慕这种相处方式了。,2275,1373544
113717261897552,BV1njCBYZE2k,我连续拜访了日本最贫穷的城市和最荒芜的城市｜百国旅行第26国-日本（2）,东京旅游,下错车这段经历告诉我们 没有任何一步路是白走的 人生处处是风景 一切都是最好的安排 我们会遇到该遇到的人[打call][打call],980,1373544
113717261897552,BV1njCBYZE2k,我连续拜访了日本最贫穷的城市和最荒芜的城市｜百国旅行第26国-日本（2）,东京旅游,有时候我会觉得离开了东京。。全是热心的好人[笑哭],1347,1373544
114615111392115,BV1ia7QzPECr,在京都|和周杰伦偶遇合照的Vlog,京都旅游,哥们，你拍完合照之后那几秒，真的是任何演技都演不出来的,4067,1082529
114615111392115,BV1ia7QzPECr,在京都|和周杰伦偶遇合照的Vlog,京都旅游,他长的不是特别像杰伦 所以他是真的[微笑],2939,1082529
114615111392115,BV1ia7QzPECr,在京都|和周杰伦偶遇合照的Vlog,京都旅游,谁这么大阵仗，他对社会有做什么贡献吗我看看...啊，杰伦！周杰伦！周杰伦！,8114,1082529
