prefecture,pop_density_km2,area_km2,gdp_per_capita_1000jpy,tourism_index
Hokkaido,66,83424,2800,85
Aomori,130,9645,2400,40
Iwate,83,15275,2500,35
Miyagi,320,7282,3000,60
Akita,85,11637,2300,30
Yamagata,115,9323,2400,35
Fukushima,138,13783,2600,45
Ibaraki,480,6097,2900,50
Tochigi,310,6408,3100,70
Gunma,310,6362,2900,45
Saitama,1930,3798,3200,55
Chiba,1210,5157,3100,75
Tokyo,6400,2194,7200,100
Kanagawa,3830,2416,3400,80
Niigata,180,12584,2700,40
Toyama,250,4248,3100,40
Ishikawa,270,4186,3000,55
Fukui,190,4190,2900,30
Yamanashi,190,4465,2800,65
Nagano,150,13561,2900,60
Gifu,190,10621,2700,40
Shizuoka,470,7777,3200,70
Aichi,1470,5173,3800,65
Mie,310,5774,3100,40
Shiga,350,4017,3500,40
Kyoto,560,4612,3400,95
Osaka,4660,1905,3700,90
Hyogo,650,8401,3100,60
Nara,370,3691,2600,80
Wakayama,200,4725,2500,45
Tottori,160,3507,2400,20
Shimane,100,6708,2500,25
Okayama,270,7114,2900,40
Hiroshima,330,8479,3200,75
Yamaguchi,230,6112,2900,30
Tokushima,210,4147,2600,30
Kagawa,520,1877,2900,40
Ehime,240,5676,2600,35
Kochi,100,7103,2400,30
Fukuoka,1000,4986,3100,70
Saga,340,2440,2600,25
Nagasaki,320,4130,2500,55
Kumamoto,240,7409,2600,40
Oita,190,6340,2600,35
Miyazaki,140,7734,2400,35
Kagoshima,180,9187,2500,45
Okinawa,640,2281,2400,95
