feature,coef,abs_coef
AMT_GOODS_PRICE,-0.22485357629818306,0.22485357629818306
CC_LIMIT_USAGE_SPREAD,-0.21756549951754642,0.21756549951754642
BUREAU_ACTIVE_COUNT,0.2013110765014105,0.2013110765014105
EXT_SOURCE_3,-0.19664331576503993,0.19664331576503993
PC_CNT_INSTALMENT_MAX,0.1836977507278769,0.1836977507278769
PA_DOWN_PAYMENT_RATIO_MEAN,-0.18199679906404342,0.18199679906404342
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.16932021062609537,0.16932021062609537
EXT_SOURCE_WEIGHTED,-0.165903007763237,0.165903007763237
ANNUITY_INCOME_RATIO,0.15596925999083214,0.15596925999083214
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,-0.15163989369859185,0.15163989369859185
EXT_SOURCE_MAX,-0.14565819929105236,0.14565819929105236
AMT_INCOME_TOTAL,0.1400249979202749,0.1400249979202749
BUREAU_COUNT,-0.1336418150979137,0.1336418150979137
PA_LAST_AMT_CREDIT,0.1333695745594758,0.1333695745594758
NAME_EDUCATION_TYPE_Secondary / secondary special,0.13263453968564204,0.13263453968564204
PA_LOANS_COUNT,0.1291365140966078,0.1291365140966078
CC_SK_DPD_MAX,-0.12624844172192476,0.12624844172192476
CC_LIMIT_USAGE_MAX,0.12302772031510696,0.12302772031510696
FLAG_DOCUMENT_3,0.11799674186666768,0.11799674186666768
CREDIT_PER_PERSON,0.11784262566115322,0.11784262566115322
EXT_SOURCE_1x2,-0.11767474657857853,0.11767474657857853
OWN_CAR_AGE_MISSING,0.1157124290047805,0.1157124290047805
BASEMENTAREA_MEDI,0.11299121675900516,0.11299121675900516
EXT_SOURCE_2,-0.1123998683383954,0.1123998683383954
CC_CREDIT_LIMIT_MEAN,-0.10709595809943219,0.10709595809943219
CC_DRAWINGS_TOTAL_AMT_SUM,0.10645485807796728,0.10645485807796728
PA_LAST_ANNUITY_CREDIT_RATIO,0.10403635145400736,0.10403635145400736
CODE_GENDER_M,0.10360176799769982,0.10360176799769982
CREDIT_GOODS_RATIO,0.10300280295250926,0.10300280295250926
CODE_GENDER_F,-0.10026468705461793,0.10026468705461793
BUREAU_DEBT_CREDIT_RATIO_MAX,0.10014752825775138,0.10014752825775138
BASEMENTAREA_AVG,-0.09879460252111986,0.09879460252111986
BUREAU_AMT_CREDIT_SUM_MEAN,-0.09832731087758871,0.09832731087758871
PA_AMT_APPLICATION_MEAN,-0.09808220200912539,0.09808220200912539
REGION_RATING_CLIENT_W_CITY,0.0964381362399509,0.0964381362399509
ELEVATORS_MODE,0.09576256814184116,0.09576256814184116
INCOME_CREDIT_RATIO,-0.09429879525913563,0.09429879525913563
EXT_SOURCE_STD,0.09061489098526648,0.09061489098526648
PA_LAST_AMT_ANNUITY,-0.08810044179319283,0.08810044179319283
PA_CREDIT_DURATION_MEAN,0.08780112127701309,0.08780112127701309
AGE_YOUNG,-0.08711137965150591,0.08711137965150591
CC_MONTHS_COUNT,0.08624019721333756,0.08624019721333756
DOCUMENTS_PROVIDED,0.08568994932573083,0.08568994932573083
PA_CREDIT_DURATION_MAX,-0.08461856860957152,0.08461856860957152
PC_MONTHS_PER_LOAN_MEAN,-0.08368096149548078,0.08368096149548078
PC_RECENT_MONTHS,-0.0824694146267779,0.0824694146267779
IP_INSTALMENTS_PER_LOAN_MEAN,-0.0822404741496661,0.0822404741496661
CC_AVG_DRAWING_AMT_MEAN,-0.0819481115814701,0.0819481115814701
LIVINGAPARTMENTS_MEDI,0.08013565419574739,0.08013565419574739
IP_LOANS_COUNT,-0.07988357339512764,0.07988357339512764
PA_PORTFOLIO_3,-0.07879400196853248,0.07879400196853248
CC_PAYMENT_TOTAL_MEAN,-0.07851171777129348,0.07851171777129348
PA_ANNUITY_CREDIT_RATIO_MEAN,0.0778228077454857,0.0778228077454857
PC_RECENT_DPD_MEAN,-0.07765203084528739,0.07765203084528739
PC_DPD_PER_LOAN,0.07708682291512887,0.07708682291512887
ELEVATORS_AVG,-0.07670915621187674,0.07670915621187674
CC_PAYMENT_TOTAL_SUM,-0.07648852942443575,0.07648852942443575
LIVINGAREA_AVG,0.07397769547987741,0.07397769547987741
CC_AMT_BALANCE_SUM,-0.07377600364710626,0.07377600364710626
PA_CNT_PAYMENT_MEAN,0.07291710441161331,0.07291710441161331
PC_SK_DPD_MEAN,-0.07089202634243183,0.07089202634243183
CC_SK_DPD_SUM,0.07078858644639736,0.07078858644639736
IP_TOTAL_INSTALMENTS,-0.07011529696036053,0.07011529696036053
LANDAREA_AVG,0.07005124977223727,0.07005124977223727
PA_LAST_DOWN_PAYMENT_RATIO,-0.0698753569008701,0.0698753569008701
CC_PAYMENT_TOTAL_MAX,0.06981611021637099,0.06981611021637099
COMMONAREA_MEDI,-0.06964895523813691,0.06964895523813691
FLAG_DOCUMENT_6,0.06879739928116534,0.06879739928116534
IP_HAS_ANY_LATE,0.06730808276115867,0.06730808276115867
PC_REMAINING_RATIO_MEAN,0.06618002777747915,0.06618002777747915
AGE_YEARS,-0.06533317792842887,0.06533317792842887
DAYS_BIRTH,0.06533317792842251,0.06533317792842251
CC_RECENT_BALANCE_MEAN,0.06388989111712298,0.06388989111712298
BUREAU_AMT_CREDIT_SUM_SUM,0.0635948594613918,0.0635948594613918
CC_INSTALMENT_MATURE_CUM_MAX,0.06339248017268571,0.06339248017268571
REG_CITY_NOT_LIVE_CITY,0.06215026259703868,0.06215026259703868
PC_CNT_INSTALMENT_MEAN,0.06179645968456562,0.06179645968456562
BUREAU_DEBT_CREDIT_RATIO_MEAN,0.061119869143360386,0.061119869143360386
FLAG_DOCUMENT_16,-0.06035372559449137,0.06035372559449137
FLAG_DOCUMENT_18,-0.06007268219608394,0.06007268219608394
IP_PAYMENT_DELAY_STD,0.05985230445600413,0.05985230445600413
IP_LATE_RATIO,0.05940635342182715,0.05940635342182715
PC_TREND_REMAINING_MEAN,0.05937258392664889,0.05937258392664889
FLAG_WORK_PHONE,0.05922921161555819,0.05922921161555819
PA_LAST_AMT_APPLICATION,-0.05886172973760015,0.05886172973760015
COMMONAREA_MODE,0.0583406390119796,0.0583406390119796
PA_AMT_CREDIT_MEAN,-0.058267934560062816,0.058267934560062816
PA_APPLICATION_INTENSITY,-0.05823718479350695,0.05823718479350695
PA_DECISION_TO_DRAWING_MEAN,-0.05795465094028459,0.05795465094028459
YEARS_BUILD_MEDI,-0.05787021316879592,0.05787021316879592
PC_SK_DPD_MAX,0.05772736213503464,0.05772736213503464
CC_INSTALMENT_MATURE_CUM_MEAN,-0.05642889969834966,0.05642889969834966
PA_AMT_DIFF_RATIO_MEAN,-0.055890828661921355,0.055890828661921355
FLAG_UNEMPLOYED,-0.05440539446521474,0.05440539446521474
EMPLOYED_AGE_RATIO,-0.05431409742149134,0.05431409742149134
BUREAU_AMT_CREDIT_SUM_MAX,-0.05409445409927374,0.05409445409927374
NAME_CONTRACT_TYPE_Cash loans,-0.05404955621076142,0.05404955621076142
NAME_CONTRACT_TYPE_Revolving loans,0.05404955621075792,0.05404955621075792
PC_HAS_SEVERE_DPD,-0.05400374355734266,0.05400374355734266
FLAG_DOCUMENT_13,-0.05398453398934379,0.05398453398934379
YEARS_BUILD_AVG,0.05358196177780914,0.05358196177780914
CC_RECENT_DRAWINGS_CNT_MEAN,0.05339162566100021,0.05339162566100021
CC_ATM_RATIO_MEAN,0.05317025070883501,0.05317025070883501
DEF_60_CNT_SOCIAL_CIRCLE,0.05311859104114756,0.05311859104114756
CHILDREN_RATIO,0.05219111163989635,0.05219111163989635
BUREAU_ACTIVE_RATIO,-0.05146145042410617,0.05146145042410617
IP_RECENT_LATE_RATIO_MEAN,0.051271623660961996,0.051271623660961996
OBS_30_CNT_SOCIAL_CIRCLE,0.05112924159305708,0.05112924159305708
CC_DRAWINGS_TOTAL_CNT_MAX,0.049953452973377915,0.049953452973377915
CC_INST_MIN_REGULARITY_MEAN,-0.04990000907861294,0.04990000907861294
ENTRANCES_AVG,-0.049037728846145864,0.049037728846145864
IP_RECENT_UNDERPAY_RATIO_MEAN,0.04902531599235054,0.04902531599235054
CC_RECENT_LIMIT_USAGE_MAX,0.048163018694718736,0.048163018694718736
LIVINGAREA_MEDI,-0.047968548619287045,0.047968548619287045
PC_DPD_OVER_90_RATIO,0.04788688091893273,0.04788688091893273
OBS_60_CNT_SOCIAL_CIRCLE,-0.04784252668821589,0.04784252668821589
YEARS_EMPLOYED,-0.047686287756882335,0.047686287756882335
DAYS_EMPLOYED,0.0476862877568796,0.0476862877568796
PC_RECENT_DPD_MAX,0.0473232423677431,0.0473232423677431
OWN_CAR_AGE,0.0465703940025996,0.0465703940025996
APARTMENTS_AVG,0.04607566747307045,0.04607566747307045
LANDAREA_MEDI,-0.04511521669712044,0.04511521669712044
NAME_EDUCATION_TYPE_Lower secondary,0.04509813547487881,0.04509813547487881
REGION_RATING_CLIENT,-0.04489990707068318,0.04489990707068318
PC_DPD_OVER_30_RATIO,-0.04483672180005756,0.04483672180005756
CC_DRAWINGS_TOTAL_CNT_SUM,-0.04465493017588825,0.04465493017588825
CC_AMT_BALANCE_MEAN,0.04429895698126594,0.04429895698126594
AMT_ANNUITY,0.044293480860725654,0.044293480860725654
LIVINGAPARTMENTS_MODE,-0.044031718672641156,0.044031718672641156
ENTRANCES_MEDI,0.04357153211508134,0.04357153211508134
BUREAU_BALANCE_STATUS_0_SUM,-0.042819248375175256,0.042819248375175256
PA_LAST_CREDIT_DURATION,-0.042052080341342814,0.042052080341342814
CC_LIMIT_USAGE_MEAN,0.04199575549919844,0.04199575549919844
CC_DRAWINGS_TOTAL_AMT_MEAN,0.04096783564947713,0.04096783564947713
PA_IS_REJECTED_RATIO,0.04092482982243412,0.04092482982243412
PA_REJECTION_RATE,0.04092482982243412,0.04092482982243412
PA_IS_APPROVED_RATIO,-0.040924829822415396,0.040924829822415396
PA_APPROVAL_RATE,-0.040924829822415396,0.040924829822415396
IP_HAS_SEVERE_LATE,0.04042693831754468,0.04042693831754468
IP_RECENT_DELAY_MAX,-0.040050693905124155,0.040050693905124155
NONLIVINGAREA_MODE,-0.038941578933781924,0.038941578933781924
IP_PAYMENT_DIFF_SUM,-0.03885842627502497,0.03885842627502497
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,0.038642856722441866,0.038642856722441866
BUREAU_BALANCE_MONTHS_MEAN,-0.03849786411739495,0.03849786411739495
IP_TOTAL_PAYMENT_DIFF_RATIO,-0.038067477878746286,0.038067477878746286
CC_POS_RATIO_MEAN,-0.03747540505866926,0.03747540505866926
BUREAU_ENQUIRY_TOTAL,-0.03739307411442238,0.03739307411442238
CC_CREDIT_LIMIT_MAX,0.03730082733831482,0.03730082733831482
FLAG_DOCUMENT_14,-0.03704581848678555,0.03704581848678555
AMT_REQ_CREDIT_BUREAU_QRT,-0.03640555786647314,0.03640555786647314
YEARS_ID_PUBLISH,-0.03590680663243062,0.03590680663243062
DAYS_ID_PUBLISH,0.0359068066324287,0.0359068066324287
BUREAU_MAX_OVERDUE_RATIO,0.03564875727178926,0.03564875727178926
REG_REGION_NOT_LIVE_REGION,-0.035464412642642044,0.035464412642642044
LIVE_REGION_NOT_WORK_REGION,-0.035406920915426604,0.035406920915426604
FLAG_DOCUMENT_15,-0.03503691388853555,0.03503691388853555
ADULTS_COUNT,-0.03474954942877507,0.03474954942877507
ELEVATORS_MEDI,-0.03455789473979428,0.03455789473979428
CC_RECEIVABLE_TOTAL_MEAN,0.03359228398879282,0.03359228398879282
PA_AMT_DIFF_MEAN,0.03357479350805481,0.03357479350805481
NONLIVINGAREA_AVG,0.03301940212587369,0.03301940212587369
REGISTRATION_RECENT,0.03263784598642945,0.03263784598642945
BUREAU_YEARS_CREDIT_MEAN,-0.032125057921570825,0.032125057921570825
LIVINGAPARTMENTS_AVG,-0.031580206324453367,0.031580206324453367
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,0.03126497290087423,0.03126497290087423
REG_REGION_NOT_WORK_REGION,0.030992027898767493,0.030992027898767493
BUREAU_BALANCE_AVG_STATUS_MEAN,0.030718099135506195,0.030718099135506195
FLAG_EMP_PHONE,0.03070756619918264,0.03070756619918264
AMT_REQ_CREDIT_BUREAU_YEAR,-0.0306915839819538,0.0306915839819538
AGE_OLD,0.030384997994859653,0.030384997994859653
PA_CONTRACT_TYPE_0,-0.029755958470546778,0.029755958470546778
IP_PAYMENT_RATIO_MEAN,-0.02950919435416329,0.02950919435416329
CC_PRINCIPAL_RATIO_MEAN,0.029324199907160783,0.029324199907160783
FONDKAPREMONT_MODE_MISSING,-0.028986955819038592,0.028986955819038592
IP_FIRST_DELAY_MEAN,-0.02853416865201184,0.02853416865201184
FLAG_PHONE,-0.028378642746841785,0.028378642746841785
INCOME_BIN_very_low,-0.027840342556764656,0.027840342556764656
PC_LAST_DPD_MEAN,-0.02731331364930283,0.02731331364930283
SOCIAL_DEF_30_RATIO,0.02709575965544295,0.02709575965544295
PA_PORTFOLIO_0,0.02689317280226578,0.02689317280226578
PA_TOTAL_CREDIT_SUM,0.0268346469034475,0.0268346469034475
PA_AMT_CREDIT_SUM,0.0268346469034475,0.0268346469034475
CC_RECENT_LIMIT_USAGE_MEAN,-0.026808819394410176,0.026808819394410176
FLAG_DOCUMENT_5,0.02680267035106116,0.02680267035106116
CC_TREND_DPD,-0.026577215359613618,0.026577215359613618
REG_CITY_NOT_WORK_CITY,-0.02656096563598502,0.02656096563598502
PA_CONTRACT_TYPE_2,-0.026129618134702673,0.026129618134702673
PC_TREND_DPD_MEAN,-0.025977930563842053,0.025977930563842053
BUREAU_BALANCE_STATUS_5_SUM,-0.025942583547870886,0.025942583547870886
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,-0.02542859183203641,0.02542859183203641
PC_LOANS_COUNT,-0.024979137140607652,0.024979137140607652
INCOME_BIN_medium,0.02454008189727161,0.02454008189727161
IP_VERSION_CHANGES_MEAN,-0.024444075307714003,0.024444075307714003
YEARS_LAST_PHONE_CHANGE,-0.02425400643808303,0.02425400643808303
DAYS_LAST_PHONE_CHANGE,0.024254006438080747,0.024254006438080747
ENTRANCES_MODE,-0.023928904272560926,0.023928904272560926
CC_ACTIVE_CREDIT_CARDS,-0.023900427732801353,0.023900427732801353
CC_INSTALLMENT_BALANCE_RATIO_MEAN,0.023619384198996708,0.023619384198996708
CC_AMT_BALANCE_MIN,-0.0235311745777348,0.0235311745777348
FLAG_DOCUMENT_8,0.023066658104776264,0.023066658104776264
CNT_FAM_MEMBERS,-0.023061870520978946,0.023061870520978946
CC_DRAWINGS_TOTAL_CNT_MEAN,-0.02306147073925703,0.02306147073925703
LIVINGAREA_MODE,-0.02276525088297291,0.02276525088297291
PC_FIRST_DPD_MEAN,0.022737808666065697,0.022737808666065697
PA_AMT_REDUCED_RATIO,-0.022577531879417995,0.022577531879417995
CC_SK_DPD_MEAN,0.02232871291267102,0.02232871291267102
CC_RECENT_DPD_MAX,-0.022068061404540783,0.022068061404540783
CC_RECEIVABLE_TOTAL_MAX,0.021443659467615183,0.021443659467615183
BUREAU_YEARS_CREDIT_MIN,0.02127590580319827,0.02127590580319827
FLOORSMAX_MEDI,-0.02115925314921284,0.02115925314921284
AMT_REQ_CREDIT_BUREAU_DAY,0.021077158196455493,0.021077158196455493
PC_HAS_ANY_DPD,0.02097992617243396,0.02097992617243396
LIVE_CITY_NOT_WORK_CITY,0.02066503050663632,0.02066503050663632
FLAG_NEW_EMPLOYEE,0.020479613865289258,0.020479613865289258
CC_HAS_DPD_RATIO,0.02001923046159364,0.02001923046159364
CC_AMT_BALANCE_MAX,0.01965068981220249,0.01965068981220249
CC_DRAWINGS_TOTAL_AMT_MAX,-0.019132116018327785,0.019132116018327785
BUREAU_OVERDUE_COUNT,0.018840714113169378,0.018840714113169378
REGISTRATION_ID_GAP,-0.018671908629742513,0.018671908629742513
PA_ANNUITY_CREDIT_RATIO_MAX,-0.018568336034385072,0.018568336034385072
PA_NFLAG_INSURED_RATIO,0.018419214009021013,0.018419214009021013
PA_AMT_CREDIT_MAX,0.01786261791088366,0.01786261791088366
COMMONAREA_AVG,0.01774432013451043,0.01774432013451043
LANDAREA_MODE,-0.017529219197688472,0.017529219197688472
BUREAU_TOTAL_DEBT_CREDIT_RATIO,-0.01746997651140689,0.01746997651140689
PC_MONTHS_TOTAL,0.017205115586452668,0.017205115586452668
CC_PAYMENT_BALANCE_RATIO_MEAN,-0.01683714085691831,0.01683714085691831
PC_DPD_OVER_60_RATIO,0.01677465006545632,0.01677465006545632
FLAG_EMAIL,-0.016656024638111843,0.016656024638111843
FLAG_DOCUMENT_11,-0.016598976079602704,0.016598976079602704
PA_AMT_APPLICATION_MIN,-0.016027952060371005,0.016027952060371005
APARTMENTS_MEDI,-0.01591555943202611,0.01591555943202611
PC_RECENT_DPD_DEF_MAX,-0.01581360044637884,0.01581360044637884
PA_CNT_PAYMENT_MAX,0.015639341991045358,0.015639341991045358
FLOORSMIN_MEDI,-0.015636148125691307,0.015636148125691307
PA_HAS_REJECTION,-0.015483710462069198,0.015483710462069198
INCOME_BIN_very_high,-0.015152989656195598,0.015152989656195598
BUREAU_BALANCE_HAS_ANY_DPD_SUM,0.01512834761326077,0.01512834761326077
BUREAU_CREDIT_DURATION_MAX,-0.015125189638587245,0.015125189638587245
APARTMENTS_MODE,-0.014846142099335434,0.014846142099335434
PC_SK_DPD_DEF_MAX,0.014728760032748603,0.014728760032748603
NAME_EDUCATION_TYPE_Incomplete higher,0.014206319091739299,0.014206319091739299
SOCIAL_DEF_60_RATIO,-0.01413959651571476,0.01413959651571476
AMT_CREDIT,0.014101935128979181,0.014101935128979181
BUREAU_MAX_OVERDUE_COUNT,-0.014068335886291708,0.014068335886291708
EXT_SOURCE_1,0.013921200449408463,0.013921200449408463
INCOME_BIN_high,0.013855101488063331,0.013855101488063331
IP_LAST_DELAY_MEAN,-0.013753316685036517,0.013753316685036517
BUREAU_AMT_CREDIT_SUM_MIN,0.013667495158637041,0.013667495158637041
YEARS_BUILD_MODE,-0.013219523612707717,0.013219523612707717
BUREAU_BALANCE_MONTHS_SUM,0.012883178574184008,0.012883178574184008
NAME_EDUCATION_TYPE_Higher education,-0.012597890158768967,0.012597890158768967
DOCUMENTS_LOW,0.012493021468628315,0.012493021468628315
DEF_30_CNT_SOCIAL_CIRCLE,0.012479144104006624,0.012479144104006624
FLAG_CONT_MOBILE,-0.012180416553899521,0.012180416553899521
FLOORSMIN_MODE,0.01186867484400592,0.01186867484400592
FLOORSMIN_MEDI_MISSING,-0.011816871936095522,0.011816871936095522
FLOORSMIN_AVG_MISSING,-0.011816871936095522,0.011816871936095522
FLOORSMIN_MODE_MISSING,-0.011816871936095522,0.011816871936095522
PA_AMT_APPLICATION_SUM,-0.011573156612962243,0.011573156612962243
REGION_RATING_COMBO,0.011348310234792497,0.011348310234792497
IP_DELAY_TREND_MEAN,-0.011241705518992999,0.011241705518992999
BUREAU_ANNUITY_DEBT_RATIO_MEAN,0.011216075748820543,0.011216075748820543
PA_AMT_APPLICATION_MAX,0.011201688938088874,0.011201688938088874
YEARS_BUILD_MEDI_MISSING,0.011137813147072137,0.011137813147072137
YEARS_BUILD_AVG_MISSING,0.011137813147072137,0.011137813147072137
YEARS_BUILD_MODE_MISSING,0.011137813147072137,0.011137813147072137
BUREAU_BALANCE_STATUS_1_SUM,-0.011080390780860485,0.011080390780860485
CC_TREND_LIMIT_USAGE,0.01057665185830302,0.01057665185830302
LIVINGAPARTMENTS_MODE_MISSING,0.010441096627037193,0.010441096627037193
LIVINGAPARTMENTS_MEDI_MISSING,0.010441096627037193,0.010441096627037193
LIVINGAPARTMENTS_AVG_MISSING,0.010441096627037193,0.010441096627037193
CC_CREDIT_LIMIT_MIN,0.01018769361730029,0.01018769361730029
FLOORSMAX_MEAN_CROSS,-0.010075053004136783,0.010075053004136783
FLOORSMIN_AVG,0.009875212969138835,0.009875212969138835
ENTRANCES_MEAN_CROSS,-0.009830712184112068,0.009830712184112068
TOTALAREA_MODE,0.009790898183681639,0.009790898183681639
CC_TREND_BALANCE,0.009320235770604111,0.009320235770604111
BUREAU_BALANCE_MONTHS_RANGE_MEAN,0.009235756840843807,0.009235756840843807
PA_PORTFOLIO_4,-0.008534133111870287,0.008534133111870287
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.007921398039522768,0.007921398039522768
AMT_REQ_CREDIT_BUREAU_WEEK,-0.007878729476314017,0.007878729476314017
CNT_CHILDREN,-0.007806701518109265,0.007806701518109265
INCOME_PER_PERSON,-0.007772985480557964,0.007772985480557964
BUREAU_BALANCE_HAS_HIGH_DPD_SUM,0.007618655233512779,0.007618655233512779
IP_RECENT_DELAY_MEAN,-0.007608788204236101,0.007608788204236101
YEARS_BEGINEXPLUATATION_MEDI,-0.0075045714605850985,0.0075045714605850985
PA_PORTFOLIO_1,0.0073776111755562,0.0073776111755562
BUREAU_CNT_CREDIT_PROLONG_SUM,-0.007275207317136601,0.007275207317136601
YEARS_BEGINEXPLUATATION_MODE,-0.007210653983469604,0.007210653983469604
FLAG_DOCUMENT_9,0.0066378049592502415,0.0066378049592502415
FLOORSMAX_MODE,-0.006629133730899337,0.006629133730899337
NONLIVINGAREA_MEDI,0.006422319558232603,0.006422319558232603
IP_PAYMENT_RATIO_MIN,-0.006211713736325591,0.006211713736325591
AMT_REQ_CREDIT_BUREAU_MON,-0.006104533507488157,0.006104533507488157
ELEVATORS_MEAN_CROSS,-0.0059499028966166064,0.0059499028966166064
PC_PROGRESS_RATIO_MEAN,0.005824284370020991,0.005824284370020991
IP_PAYMENT_DELAY_MEAN,0.005606684227836486,0.005606684227836486
YEARS_BUILD_MEAN_CROSS,-0.005593894611904618,0.005593894611904618
CC_SK_DPD_DEF_MAX,0.0055499451105043545,0.0055499451105043545
HOUR_APPR_PROCESS_START,-0.005384397585151027,0.005384397585151027
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,-0.005277849413460826,0.005277849413460826
PA_PORTFOLIO_2,0.005191191811961548,0.005191191811961548
PC_PAYMENT_SPEED_MEAN,-0.005182172095189521,0.005182172095189521
BUREAU_CREDIT_DAY_OVERDUE_MEAN,-0.0051124765478434125,0.0051124765478434125
APARTMENTS_MEAN_CROSS,0.0050743240821825115,0.0050743240821825115
BASEMENTAREA_MODE,-0.00466123942817599,0.00466123942817599
CC_SK_DPD_DEF_MEAN,-0.004535146638785044,0.004535146638785044
YEARS_BEGINEXPLUATATION_MEAN_CROSS,-0.004029427960566713,0.004029427960566713
CC_RECENT_MONTHS,-0.003898889966338772,0.003898889966338772
YEARS_REGISTRATION,0.0037498143094962587,0.0037498143094962587
DAYS_REGISTRATION,-0.0037498143094888184,0.0037498143094888184
BUREAU_OVERDUE_DEBT_RATIO_MEAN,-0.003666180485003584,0.003666180485003584
BUREAU_YEARS_CREDIT_UPDATE_MEAN,0.0036276804224228396,0.0036276804224228396
PA_APPLY_NIGHT_RATIO,0.003232769068074857,0.003232769068074857
BUREAU_BALANCE_MONTHS_RECENT_MAX,-0.003179227118090601,0.003179227118090601
YEARS_BEGINEXPLUATATION_AVG,0.003035777871373106,0.003035777871373106
BASEMENTAREA_MEAN_CROSS,0.0030238319507755367,0.0030238319507755367
INCOME_BIN_low,0.0029848412509893185,0.0029848412509893185
IP_PAYMENT_DELAY_MAX,-0.002950754875247502,0.002950754875247502
CC_RECENT_PAYMENT_TOTAL_MEAN,0.0027947337099490806,0.0027947337099490806
BUREAU_CREDIT_CARD_USAGE_MEAN,-0.0027595840077722414,0.0027595840077722414
BUREAU_CREDIT_DAY_OVERDUE_MAX,-0.00273592774023024,0.00273592774023024
PA_CONTRACT_TYPE_1,0.0027119113282185786,0.0027119113282185786
AMT_REQ_CREDIT_BUREAU_HOUR,-0.002583845550835412,0.002583845550835412
IP_UNDERPAY_RATIO,-0.0025583470652974084,0.0025583470652974084
FLOORSMAX_AVG,-0.0022823338683471872,0.0022823338683471872
LANDAREA_MEAN_CROSS,0.00226444539145962,0.00226444539145962
PA_LAST_IS_REJECTED,-0.002202513855848523,0.002202513855848523
FLOORSMIN_MEAN_CROSS,0.002010559436110514,0.002010559436110514
EXT_SOURCE_MIN,0.0018742967894814421,0.0018742967894814421
COMMONAREA_MEAN_CROSS,0.0017302289244229688,0.0017302289244229688
COMMONAREA_AVG_MISSING,0.0016664298545618558,0.0016664298545618558
COMMONAREA_MODE_MISSING,0.0016664298545618558,0.0016664298545618558
COMMONAREA_MEDI_MISSING,0.0016664298545618558,0.0016664298545618558
BUREAU_BALANCE_STATUS_2_SUM,0.0016018791967830656,0.0016018791967830656
BUREAU_BALANCE_STATUS_3_SUM,0.0014336336236785599,0.0014336336236785599
NONLIVINGAPARTMENTS_AVG_MISSING,0.001389706278255411,0.001389706278255411
NONLIVINGAPARTMENTS_MODE_MISSING,0.001389706278255411,0.001389706278255411
NONLIVINGAPARTMENTS_MEDI_MISSING,0.001389706278255411,0.001389706278255411
CC_LIMIT_USAGE_MIN,0.0012165322782082247,0.0012165322782082247
PA_CONTRACT_TYPE_3,-0.0009709724528292565,0.0009709724528292565
LIVINGAPARTMENTS_MEAN_CROSS,0.0009271032623581047,0.0009271032623581047
BUREAU_BALANCE_STATUS_4_SUM,0.0009141606184988367,0.0009141606184988367
CC_RECENT_DPD_MEAN,0.0008168988229995895,0.0008168988229995895
LIVINGAREA_MEAN_CROSS,0.0007470567977258309,0.0007470567977258309
BUREAU_CREDIT_DURATION_MEAN,0.0005958338121225575,0.0005958338121225575
SOCIAL_HAS_DEFAULT,-0.00019613748879494095,0.00019613748879494095
NONLIVINGAREA_MEAN_CROSS,2.1570592177228852e-05,2.1570592177228852e-05
